factor(envID)3 factor(envID)5
2.286466 1.775779
2.012133 1.596855
2.374 1.809697
2.439859 1.700622
2.554709 1.721235
2.156295 1.633819
1.899632 1.366223
1.458366 0.9702747
1.33774 0.7061647
1.556056 1.259558
1.949965 1.215786
2.261952 1.474475
1.983755 1.384231
1.492274 1.440676
1.292751 1.095208
1.087835 0.7889036
0.6264228 0.3861068
0.5820302 -0.1907097
0.5805008 -0.232398
0.4202871 -0.003044222
0.3818357 0.04726587
0.9360025 0.3394061
0.7963819 0.2258853
0.6822274 0.1965503
0.6845902 0.3699058
1.032679 0.2114485
1.187827 0.7218981
1.074387 0.8224256
0.985151 0.6428539
0.767291 0.05833071
0.4059592 -0.1037033
0.01297783 -0.3279027
0.3568173 -0.1031959
0.4231242 0.2651192
1.161939 0.6819403
1.407684 0.8207454
1.245955 0.7699894
1.265309 0.9425306
1.320534 0.7971734
1.152055 0.5628773
0.992672 0.6199486
0.9362807 0.4397673
0.8993239 0.2565366
1.106913 0.2998109
0.8908503 0.6878933
1.420605 0.7043334
1.035198 0.8216348
1.665712 1.116493
1.386547 0.7974407
1.362271 1.340584
1.623918 1.162055
1.639054 1.324121
1.680616 1.333001
1.921701 1.455705
1.636205 1.189476
1.236659 0.6191154
1.656374 1.22259
1.671824 1.26004
1.755694 1.257336
2.045068 1.933334
2.100252 1.534008
2.150023 1.663355
2.290349 1.858062
3.166783 2.531024
2.788274 2.099754
3.489634 2.788834
3.207625 2.861729
3.191492 2.269155
2.998186 2.513877
3.22413 2.924209
3.238821 2.514953
3.353454 2.899114
3.196319 2.810324
3.655279 3.190453
3.391999 2.754186
3.475073 2.718226
3.596484 3.220642
3.322929 2.886946
3.74929 3.133223
3.475396 3.295534
3.84562 3.190973
3.912248 3.591461
3.966448 3.582978
4.541273 3.930133
4.265436 3.762024
4.427892 3.949603
4.26271 3.76785
4.20785 3.584408
4.416518 4.329816
4.290028 4.052601
3.889624 3.471195
3.729616 3.083302
3.60022 3.031619
3.834937 3.511325
4.110302 3.282249
4.513592 3.721705
4.68604 4.056205
4.964825 4.327775
5.408047 4.583485
5.267567 4.581024
5.054217 4.32972
4.757476 4.340998
4.358351 3.81017
4.263197 3.948644
4.807891 4.440717
4.650113 4.25217
4.651447 4.17081
4.40728 3.917855
4.280163 3.653255
4.010906 3.672998
4.120027 3.470164
3.950911 3.372355
4.408241 3.792143
4.302373 3.816704
4.769607 4.200467
5.144227 4.595339
5.225365 4.559853
