factor(envID)3 factor(envID)5
-7.041559 -7.559627
-7.319365 -7.568918
-8.146733 -8.699994
-9.047748 -9.184527
-8.790993 -9.177584
-8.676484 -9.072608
-8.106245 -8.882857
-8.840782 -8.973298
-8.818235 -9.211958
-8.726688 -9.366481
-9.051637 -9.124516
-8.89912 -9.188455
-8.993684 -9.442811
-9.058774 -9.662605
-9.266319 -9.451782
-8.568903 -9.057787
-8.270973 -8.855038
-8.015999 -8.540272
-7.587289 -8.298737
-7.808091 -8.073629
-7.538467 -8.394819
-7.917123 -8.164516
-7.708267 -8.33341
-7.562728 -7.983101
-7.799275 -8.114406
-7.65986 -8.29123
-7.747956 -8.259274
-7.578847 -8.033335
-7.507441 -7.850361
-7.378788 -7.951698
-7.268645 -7.983309
-7.370829 -8.129229
-7.947914 -8.320275
-8.251708 -8.627864
-8.710434 -9.0465
-8.707423 -9.192358
-8.805874 -9.07499
-8.908519 -9.415594
-8.880995 -9.305562
-8.436937 -9.028173
-8.739721 -9.227606
-8.958968 -9.303932
-8.848974 -9.336285
-8.567436 -8.774707
-8.283141 -8.711039
-8.545076 -8.839849
-8.551216 -8.566595
-8.784202 -8.90465
-8.570938 -8.698298
-7.845569 -8.419791
-7.493896 -7.789548
-7.446104 -7.946049
-7.245129 -7.687657
-6.424521 -7.062461
-6.761729 -6.933419
-6.675201 -7.299631
-6.98881 -7.759611
-7.141822 -7.620833
-7.255164 -7.671808
-7.277545 -8.017327
-7.20654 -7.675511
-7.248039 -7.597046
-7.749497 -8.204032
-8.449548 -8.72315
-8.765639 -9.31415
-8.576172 -8.97635
-8.555415 -9.193126
-8.341072 -8.770064
-8.141415 -8.665612
-8.269138 -8.600259
-7.91844 -8.310755
-7.588917 -8.230494
-7.670406 -7.810295
-7.351253 -7.891832
-7.180028 -7.686855
-7.242392 -7.521794
-7.607573 -7.912481
-7.121436 -7.678174
-7.134944 -7.727088
-6.841429 -7.190976
-7.463488 -7.96507
-7.454504 -7.906857
-7.602364 -7.931655
-7.819938 -7.902006
-7.337547 -7.923247
-7.49084 -8.022769
-7.478829 -8.051388
-7.258877 -7.840645
-7.603194 -8.32529
-8.144784 -8.857936
-8.286417 -8.604177
-8.307192 -8.767268
-7.952008 -8.610281
-8.494687 -8.814998
-8.37723 -8.994878
-8.33141 -8.81799
-8.404679 -8.702842
-8.632854 -9.122665
-8.603486 -9.172235
-8.422514 -9.020893
-8.752752 -9.202104
-8.828922 -9.061332
-8.736956 -9.151773
-8.242109 -8.536476
-8.429321 -8.74993
-7.972235 -8.178246
-7.746227 -8.08151
-7.717394 -8.04804
-7.347938 -7.822954
-7.028343 -7.388732
-7.112045 -7.510786
-7.271171 -7.589133
-7.614184 -7.909888
-7.466068 -8.052285
-7.905558 -8.456752
-7.620666 -8.235596
-7.711852 -8.078986
-8.327936 -8.70538
-7.793445 -8.312122
-7.837162 -8.28967
-7.643227 -8.202223
-7.697943 -8.022127
-8.440262 -9.007256
-8.284633 -8.536052
-7.935646 -8.716258
-8.508286 -8.984667
-8.706565 -9.18557
-8.602079 -9.406736
-8.813836 -9.404899
-8.967396 -9.346735
-8.905125 -9.484763
-8.955433 -9.445205
-8.580354 -9.168341
-8.787544 -9.271244
-8.984983 -9.222984
-8.823849 -9.573358
-9.491476 -9.79679
-9.652393 -9.793156
-9.210931 -9.879449
-9.68575 -10.3737
-9.983265 -10.30171
-10.16309 -10.71865
-10.17402 -10.62361
-9.62625 -10.08216
-9.780584 -10.02443
-9.657619 -10.11382
-9.738317 -10.20893
-9.329657 -9.810685
-9.405281 -10.1446
-9.196242 -9.722468
-9.376595 -9.928476
-9.865648 -10.40946
-9.389495 -9.89415
-9.397436 -9.711757
-9.479436 -10.06132
-9.184087 -9.68668
-9.50864 -9.850262
-9.554918 -9.996526
-9.581121 -9.867554
-9.801604 -10.22064
-9.826427 -10.24027
-10.38486 -10.75771
-9.967614 -10.6128
-10.33792 -10.65569
-9.81309 -10.54816
-10.29493 -10.61573
-9.957456 -10.48969
-10.52102 -10.69782
-10.44601 -10.85351
-10.09539 -10.41034
-10.67695 -11.05266
-10.86587 -11.25723
-10.67991 -11.11315
-10.27741 -10.75844
-10.49421 -10.74382
-10.76626 -11.28959
-10.61432 -11.00533
-10.49618 -11.33832
-10.62891 -10.92779
-10.29584 -10.78403
-10.53937 -10.6459
-10.16435 -10.74763
-10.13691 -10.89179
-10.3417 -10.7982
-10.14448 -10.57108
-10.48295 -11.20373
-10.88853 -11.30552
-10.98698 -11.14019
-10.19101 -11.09788
-10.40698 -11.18302
-9.86773 -10.4828
-9.478969 -9.940132
-9.694917 -10.33519
-9.802645 -10.3108
-10.23424 -10.68419
-10.27114 -10.85288
-10.13777 -10.5652
-9.579265 -9.983139
-9.593606 -10.10304
-9.803888 -10.13528
-10.01457 -10.35207
-10.47887 -10.91458
-10.37339 -10.79748
-10.53225 -11.02984
-10.70834 -11.2286
-10.83002 -11.58645
-10.84449 -11.80011
-11.48484 -11.7388
-11.39208 -12.10661
-11.73522 -12.13871
-11.8976 -12.28978
-12.2961 -12.5262
-12.1412 -12.47634
-12.54643 -12.95654
-12.8057 -13.21884
-12.99437 -13.56109
-12.9582 -13.73583
-12.98859 -13.22262
-12.84279 -13.32804
-12.7867 -13.40961
