factor(envID)8 factor(envID)18
9.781401 -9.081269
9.907696 -9.007509
9.526445 -9.397122
9.397405 -9.499619
9.185693 -9.779867
9.100941 -9.901604
9.162967 -9.65919
9.3406 -9.585161
9.237484 -9.443929
9.560014 -9.253658
9.670519 -9.243367
9.411873 -9.296713
9.352709 -9.286322
9.722049 -9.297005
9.478656 -9.719903
9.401997 -9.435459
9.523475 -9.533967
9.185252 -9.791461
8.988191 -9.93191
9.199949 -9.984907
9.408198 -9.765019
9.599786 -9.633333
9.729798 -9.367813
9.994682 -9.232458
10.04412 -9.419157
10.17748 -9.621858
10.28728 -9.581358
10.1687 -9.349444
9.763461 -9.574837
9.590871 -9.606424
9.662908 -9.775048
9.514779 -9.686965
9.69596 -9.75744
9.571343 -9.458018
9.543465 -9.916374
9.315255 -10.09546
9.228548 -10.053
9.278058 -10.06123
9.312557 -10.04158
9.205799 -9.797783
9.58976 -9.927933
9.230055 -9.666574
9.323937 -10.13942
9.436783 -9.985437
9.328994 -9.837589
9.209521 -9.879133
9.238161 -9.780795
9.467313 -9.597551
9.229169 -9.665554
9.191981 -9.971476
9.152964 -10.0786
8.415135 -10.56661
8.386785 -10.41468
8.373751 -10.45149
8.44808 -10.6448
8.477864 -10.54039
8.457917 -10.45182
8.838924 -10.50972
8.687198 -10.13244
8.835326 -10.15995
8.837156 -10.3309
8.86192 -10.29666
8.641895 -10.59812
8.630768 -10.58018
8.627961 -10.56168
8.408475 -10.75268
8.515659 -10.60016
8.297826 -10.61633
8.60618 -10.22934
8.891373 -9.997956
8.811255 -10.35249
9.12212 -10.13491
8.973124 -10.41125
9.277899 -10.00742
9.140452 -10.21458
9.001453 -10.10086
8.832753 -10.2869
8.908107 -10.20045
8.796384 -9.981604
9.013898 -10.0914
9.267757 -9.8185
9.325336 -9.690447
9.661109 -9.807339
9.515858 -9.636503
9.478676 -9.651079
9.425536 -9.852381
9.016739 -9.934662
9.605699 -9.695484
9.646295 -9.42539
9.675393 -9.389406
9.291467 -9.57686
9.559698 -9.573553
9.499232 -9.726841
9.859042 -9.453542
9.696158 -9.625057
9.631691 -9.556974
9.656163 -9.679425
9.87912 -9.518805
9.598267 -9.771154
9.693384 -9.813867
9.37424 -9.818754
9.466419 -9.652249
9.460392 -9.685058
9.89046 -9.796345
9.53888 -9.911882
9.5912 -9.810425
9.312988 -10.05314
9.241401 -9.971243
9.371116 -9.784064
9.230295 -9.802742
9.009456 -9.853689
9.317173 -9.731189
9.355643 -9.635746
9.343562 -9.612537
9.139898 -10.01897
9.050027 -10.23413
8.805165 -10.42978
8.461806 -10.82388
8.710553 -10.40327
