factor(envID)4 factor(envID)5
7.164801 4.1993
6.610803 5.037535
6.576453 5.246604
6.265042 5.545817
6.908151 5.319737
5.914571 5.241765
6.446499 5.227758
7.250996 5.893652
6.870888 5.702767
6.711263 5.610345
6.919682 6.119904
7.981826 7.088861
8.007575 6.113237
8.880636 6.154961
7.885394 5.914494
7.858405 6.765622
9.625202 7.587725
9.909588 7.828327
10.43162 9.124801
9.170569 7.506967
7.758481 6.415914
8.716491 6.753283
8.340248 6.083149
8.150462 6.694553
6.861713 6.198297
6.743892 5.08338
7.690819 5.739919
8.023438 6.163074
8.702705 7.639388
9.565809 8.170227
9.130013 7.970879
8.261462 7.151802
9.295025 7.274755
7.950694 7.066568
7.491232 6.1321
6.58719 5.552465
5.754107 4.345379
5.945262 4.586538
5.826399 4.7253
6.265513 4.65276
5.734453 3.889412
6.143583 4.752717
5.970306 4.616577
7.585745 5.751568
7.605618 5.988804
8.737078 7.19171
8.478332 7.098534
9.63058 8.718293
9.752912 9.389063
11.01441 9.393118
10.37406 9.083883
10.19792 9.763232
11.67935 10.94045
11.75644 9.536969
11.0598 9.792346
12.32825 11.0743
12.11802 10.77373
10.68875 10.43865
10.0922 8.842645
10.87247 9.282096
10.32832 8.372528
9.462205 8.374507
10.42559 9.311988
10.04311 8.465584
10.78087 9.399733
11.01363 9.598818
9.627126 8.473806
11.28369 9.884261
11.24565 9.360874
10.23557 9.095472
11.14333 9.506311
10.42369 9.217228
10.86162 9.960941
10.203 9.400273
10.32046 9.313548
10.13766 9.467619
11.15717 10.50999
11.2691 9.803975
10.33641 9.138534
10.23302 9.523097
11.15088 9.367852
10.18116 8.698341
9.595845 7.542579
9.403887 8.042545
10.21696 8.055123
10.37862 9.640138
11.24094 9.719077
12.50979 10.33922
12.16388 11.47036
11.53608 10.69157
11.46893 10.04414
10.97085 9.587807
10.40167 9.820125
11.93693 10.14483
11.52315 10.29445
12.81308 11.79904
12.97738 12.54867
13.60391 12.65681
13.8468 12.37141
14.62685 13.16898
14.70755 13.57596
14.65295 13.02023
13.83691 12.34139
13.60387 11.50329
13.297 12.03147
13.37318 11.60504
13.45135 11.79093
13.36021 11.55362
13.98313 10.85402
14.03875 13.2115
14.58387 12.79973
14.3412 13.55894
15.6937 13.73189
15.31585 14.05608
15.28955 13.38407
14.68469 13.94528
15.34756 14.21387
16.2229 14.84154
16.96067 15.61198
17.6179 16.98754
18.57645 17.69855
17.47571 15.77398
18.38997 16.96482
18.90014 17.65886
18.16991 16.80767
19.02948 16.73086
19.26652 17.53932
18.36367 16.73889
17.36998 16.18223
16.75751 16.09366
17.67876 15.98118
16.71469 15.56444
17.3567 15.611
17.45904 15.4955
16.88879 14.73306
16.41002 15.17618
16.7684 15.95981
16.86518 16.34795
18.21275 17.03244
17.29439 15.82994
16.61728 14.88332
16.12487 15.48544
16.18946 15.23959
15.83275 14.7565
16.32133 14.44147
16.53004 15.1258
16.17637 15.3784
16.27859 15.1037
17.6882 16.20139
16.58003 15.55778
16.52194 15.26154
16.10067 15.42751
17.81662 15.21199
18.52602 17.15557
17.63625 17.00597
19.54386 17.41404
20.1622 18.24176
18.87598 17.66167
18.59434 17.91531
18.2361 18.08867
18.02628 16.45866
18.57699 16.13682
18.05662 17.04987
18.38656 16.7987
19.0553 17.92461
18.56164 15.71534
18.106 16.45952
17.73714 15.99937
17.96869 16.571
19.03783 17.33453
18.22487 16.51367
17.81654 16.81315
18.68601 17.45031
18.94343 17.76518
18.00142 16.24074
17.07835 14.9105
16.61401 14.90271
16.27018 14.55672
16.04849 14.86517
16.11775 15.25053
15.59024 15.09681
17.36292 15.36229
17.80618 16.97696
16.35943 15.70807
17.79735 16.26842
18.95601 17.27897
19.6908 17.42718
19.24738 17.60552
18.20539 16.27158
16.98042 15.95047
16.6376 15.27852
15.6277 14.24318
15.10658 14.08743
15.43839 14.10777
16.17128 15.13181
15.80716 14.8566
16.6266 15.11806
17.07072 15.26025
16.43804 15.03924
16.12621 14.98381
15.56308 14.25406
15.43201 14.03053
15.26781 14.44663
13.72645 13.06162
15.14513 13.49041
14.15361 13.61192
14.92745 13.58169
15.27576 14.05508
15.36721 14.77933
15.3092 14.36105
15.05401 13.98839
14.72434 12.8583
13.38341 12.56834
15.29965 13.49353
15.72785 14.45493
14.90735 14.13334
15.95026 14.51188
15.25595 13.82224
15.65112 13.42563
15.36736 14.19019
16.12238 15.27669
15.17095 14.77844
17.09726 14.99791
15.85878 14.90914
15.41871 14.08945
14.13572 13.3661
14.55689 12.71491
14.09759 12.12886
13.33304 13.4585
16.08692 14.59654
17.53222 14.86598
15.43281 14.76993
14.74923 14.19439
15.16958 14.06218
15.61295 14.47105
15.67428 13.96296
17.03016 14.3267
14.94709 13.83499
15.05759 13.68855
14.85569 13.13638
14.5242 12.59986
16.36533 15.11195
15.08513 14.44134
15.63315 13.99586
16.2019 15.60021
15.60472 14.01812
15.68386 13.9934
15.07929 12.4476
12.83632 11.38575
11.86038 11.10358
12.28083 10.94077
13.15548 11.35527
13.00002 11.06331
11.62952 10.1075
11.45967 10.10529
10.90415 9.83789
12.284 9.940209
11.84999 10.60238
11.93918 10.80913
11.87838 9.640532
12.20005 11.50699
11.42006 9.734715
11.96097 10.76673
11.66555 9.929608
11.04832 9.783
11.46387 10.6692
11.5968 10.42498
10.99525 10.15516
11.8642 9.70568
12.11773 11.05986
12.14835 11.17797
12.34054 11.08398
13.30455 12.27711
12.73932 11.26903
13.4462 11.94924
13.70614 11.68685
12.54332 10.96227
13.52019 12.7763
15.25668 13.52199
14.46785 13.20399
14.89146 13.63699
15.47683 13.56252
14.98836 13.72503
16.12797 14.33974
16.74192 13.65329
16.23925 14.12502
16.40917 14.50294
15.36417 14.82293
15.38078 14.23298
15.52878 14.40775
15.25934 14.79321
16.19559 13.94311
15.2876 14.11794
14.65359 13.87354
15.21911 14.39948
15.39578 14.14749
15.54445 14.6945
16.48065 14.59408
15.98956 14.97748
15.16456 14.15568
14.87109 13.74513
14.31724 13.27954
14.02888 12.46346
12.41303 11.29031
12.45345 11.72681
13.3004 11.58283
12.62348 11.49403
12.16743 10.48332
12.72066 11.21926
12.4693 11.41485
13.19768 11.39925
13.22912 12.44496
13.89601 12.02012
14.06545 13.04628
13.85418 11.92329
12.73603 11.17425
12.27923 10.97299
12.28841 10.10572
11.16608 9.619994
11.0625 10.17712
12.82823 11.68459
13.50828 11.46447
12.59087 11.06791
12.68017 12.01546
12.51516 11.32998
11.94208 10.23328
12.62595 11.85364
12.98422 12.23693
12.60831 11.0972
12.73173 11.40535
11.93096 11.14616
12.24925 10.96128
11.3096 10.34284
12.0611 10.60547
9.826443 8.929288
10.00274 8.867528
10.80304 9.559127
10.90316 10.38322
11.9601 10.57035
12.65018 11.48797
11.66129 10.62282
11.62488 9.778032
10.58197 9.41335
11.39035 9.111489
11.96126 9.153442
11.23028 9.856621
12.39548 10.37195
11.37882 10.76502
11.49972 10.50718
11.81002 10.89511
11.6044 10.79059
11.71743 11.21497
12.39085 11.46392
13.25735 11.43077
11.5559 11.04657
13.56006 11.61755
12.7543 11.85019
14.05708 12.97083
12.50224 11.52476
13.00877 11.5318
13.45622 11.93997
15.44157 14.01582
16.09421 14.28744
14.22757 13.76765
14.50717 12.76561
15.07064 14.02432
13.74216 12.15214
13.59233 12.14951
13.6645 11.64305
14.13296 12.67218
14.09539 12.45827
13.59713 11.2929
13.33016 11.64305
12.76224 11.03863
11.92576 10.76625
12.30304 10.16169
11.19989 10.38866
10.78529 8.951826
10.17217 9.218388
10.32885 9.419267
10.66087 8.647984
12.13347 10.59988
12.27892 10.40216
11.64744 9.829925
10.49235 8.677186
10.54751 9.302922
9.386542 7.850665
9.050373 7.609827
9.771194 8.122807
9.388824 7.846974
9.112399 7.838114
9.311053 7.402849
9.425715 7.453131
9.23088 8.023191
9.6892 8.063316
9.47333 8.587507
10.63894 8.755037
9.6775 8.141777
10.67276 9.76175
11.39163 9.662389
10.65525 8.57686
10.60613 9.017847
9.75633 9.14028
9.324462 8.140509
10.20216 8.689691
10.87326 10.07389
10.21825 9.567932
11.21065 8.802033
9.595374 9.143927
10.00407 9.042422
9.467781 8.578052
9.89381 8.67427
9.476537 8.907405
10.27868 8.423
9.376338 7.636246
7.633417 6.417959
9.334551 7.915747
9.673073 7.149924
8.234647 6.856796
8.774139 6.020787
8.445357 6.978803
7.499006 6.240922
6.498973 5.547163
7.169943 5.049199
7.140616 4.787843
7.215357 6.282411
6.728661 5.353868
7.162509 5.953873
6.554938 5.483065
7.429751 5.546871
7.606121 6.629929
7.522459 6.103365
6.999397 5.355194
7.542806 5.904584
7.310759 6.179454
7.059541 5.178155
7.864519 6.63193
9.267718 7.263152
9.562071 8.5694
10.16083 9.922486
11.44815 9.484335
11.53646 9.987864
11.45691 9.709614
12.11874 9.89794
13.86029 12.65102
13.87072 12.19019
13.56587 12.85856
13.4721 11.76845
13.25595 12.45263
14.90079 13.11236
15.73951 13.98982
15.10093 14.04468
15.33293 12.82286
14.54297 13.73124
14.61663 13.63519
13.69312 13.02306
13.39188 11.75077
12.31082 10.61482
11.59195 9.567963
12.0107 9.930763
10.49187 10.28748
10.68228 9.064457
10.29996 9.254414
10.29321 9.11022
8.503588 7.35934
10.26988 8.523944
9.172907 7.865932
8.386707 6.820767
7.869473 7.129369
7.725048 6.076728
7.824108 5.976249
7.69517 6.981057
8.764276 7.607662
9.731819 8.395792
9.777491 8.708821
10.23305 8.891212
10.61321 9.038124
9.363507 8.206303
9.954747 8.624873
8.411362 7.958413
9.610202 7.926606
8.760448 6.871167
10.77882 8.322304
10.49261 8.945969
9.302485 7.946191
8.533744 7.474422
7.783917 6.256038
8.298865 6.340778
7.814556 6.181953
7.534998 4.647136
5.193944 3.986135
4.981442 3.837622
6.389478 4.282904
6.868604 5.634363
7.33675 6.230045
7.107481 5.669319
6.620231 5.626572
6.709581 5.85223
6.928318 5.309772
7.436328 4.70146
5.871208 4.921959
5.089162 3.84957
5.036625 2.808938
5.213218 2.924876
5.628162 4.21271
4.914888 4.041747
4.643062 2.98911
4.658287 3.284459
4.738633 3.191239
4.936577 4.281356
5.929255 4.01725
5.335873 3.73777
5.113777 3.527425
6.099363 3.669503
5.289866 3.705598
3.479101 2.733486
3.063604 2.310446
2.199291 1.105563
2.342534 1.066278
2.196887 0.6719553
2.503419 1.139651
3.660892 1.930115
4.076102 2.7854
5.092033 3.23881
3.980022 2.594885
4.281646 3.449556
4.807543 3.447571
4.412143 3.381718
4.650113 2.692286
5.56109 3.512087
5.18256 4.418411
5.672687 3.99472
4.759215 2.765689
4.990868 2.709275
4.755174 3.454727
5.48166 4.055122
4.372095 3.529387
4.992891 3.365997
4.714143 4.476745
4.51895 3.795606
5.432594 4.406786
5.943942 4.381451
4.291587 3.451283
3.617522 2.709991
4.529775 2.181085
5.218993 3.73142
6.156757 4.705798
7.701393 5.594602
6.175423 5.183035
6.668874 4.894804
6.26986 4.1312
6.768205 3.657667
6.858606 5.160485
7.192926 4.57279
6.73407 5.924935
8.595493 7.428347
7.958161 7.119734
8.154163 7.676138
7.94116 6.399362
8.189406 6.278638
6.207994 4.809723
6.688105 5.536991
7.261247 6.420305
6.745921 5.672336
7.099264 5.185491
6.7026 4.848181
5.744751 5.531803
6.26433 3.374912
5.884675 3.808848
7.121842 5.764263
8.781051 6.97415
8.614034 6.775977
7.993321 6.048908
8.01197 7.004214
7.206641 5.377682
6.135464 4.793025
5.463381 3.845684
5.438113 4.010269
4.442889 3.645628
4.168244 2.495927
4.480249 3.565146
4.335898 2.9818
5.177748 2.586224
4.252894 2.629352
3.084124 1.603584
2.319349 1.279413
1.09164 -0.7217531
1.621055 -0.613115
-1.008296 -1.652578
-0.6503359 -1.986958
-0.8967851 -2.07448
-1.65581 -2.805588
-1.277578 -3.58547
-1.707793 -2.412956
-0.8077759 -2.003643
-2.608117 -4.306738
-2.878087 -4.145007
-3.750148 -5.435725
-2.531693 -3.927359
-2.055827 -2.909322
-2.618002 -3.758875
-3.351387 -4.810821
-2.610356 -3.938021
-2.636417 -3.812032
-2.926936 -3.542082
-3.016272 -4.446783
-2.734846 -4.057179
-2.740659 -4.605757
-2.291452 -4.296067
-4.075092 -4.561815
-4.51375 -6.201818
-4.627094 -5.983267
-3.975282 -6.360985
-3.175738 -4.801346
-2.816414 -3.940995
-1.606763 -3.474413
-2.48722 -4.294153
-1.743873 -3.755586
-2.278512 -3.754573
-2.536073 -4.291969
-2.850971 -4.570111
-2.078223 -4.20475
-2.428324 -3.647501
-1.561889 -3.350131
-1.76091 -3.081748
-1.931909 -2.88368
-1.366509 -2.434875
-1.905343 -2.751888
-1.429262 -2.753287
-2.277436 -3.876499
-2.934258 -4.280073
-3.962149 -4.350119
-3.200821 -4.327764
-3.557279 -4.587104
-2.732336 -3.96672
-2.155507 -3.256659
-1.573053 -3.211487
0.102917 -0.63845
0.1218596 -0.8593215
1.532607 -0.6521792
0.7324476 -0.9093179
0.05152121 -0.9222717
-0.05038281 -0.7691501
-0.817572 -1.844814
-0.265382 -1.723688
0.4847818 -0.8768683
0.8110569 -0.7597604
-0.005224538 -1.838525
0.4110692 -1.133432
0.8396321 -0.3706279
0.265318 -1.20585
-0.5746267 -1.826868
-0.6242421 -1.291723
-0.2664264 -2.02831
-1.665758 -2.371782
-0.8869395 -3.202013
-1.294802 -3.031031
-0.2952383 -2.207236
-0.21623 -1.931836
-0.9383332 -2.462921
-0.1551759 -1.82168
-1.508959 -1.735476
-0.4480077 -1.585276
-0.3301453 -1.832849
-0.3497392 -1.012215
-0.2096357 -1.886241
-0.8561152 -1.020493
-0.6779227 -2.454497
-0.9719529 -1.945342
-0.1730064 -1.48674
1.540177 0.831007
1.220312 0.268367
0.9204672 0.1779542
2.118812 0.6546621
2.940481 1.548217
2.839888 1.973141
2.697472 1.227329
3.580755 1.398732
2.911202 0.7400402
3.125329 2.559954
3.187685 1.696669
1.775277 0.3894628
0.3733131 -2.118147
-0.6651525 -1.671544
-0.5699841 -1.570421
-0.8588542 -2.060868
-1.161403 -2.984159
-2.821067 -4.03166
-2.563079 -4.998224
-3.897737 -5.204358
-3.678891 -5.683533
-5.066201 -6.720954
-5.814931 -6.827192
-6.194131 -8.055364
-5.024358 -7.079258
-5.562929 -7.023666
-5.627957 -7.254186
-7.088423 -8.86118
-7.774899 -9.245065
-7.401648 -8.63905
-8.008787 -10.45731
-8.609839 -9.884268
-8.626126 -10.1396
-8.315311 -9.658004
-8.868876 -10.72974
-8.761368 -10.34358
-9.840435 -10.50113
-10.72245 -12.66968
-11.44141 -13.28046
-10.18765 -12.18083
-9.542233 -12.1943
-11.76219 -12.7114
-12.79026 -14.23593
-11.49006 -13.4967
-10.97673 -12.25915
-11.10073 -12.77203
-11.7592 -12.72797
-10.92429 -12.56293
-10.54748 -11.73364
-10.79687 -12.46423
-10.88044 -12.50955
-11.05681 -12.07922
-10.81382 -12.15175
-9.495108 -11.17922
-10.45595 -11.6876
-11.42777 -12.15549
-10.45927 -11.74366
-10.59956 -12.75743
-11.22168 -12.53153
-11.23503 -12.33304
-10.5009 -12.21897
-12.10052 -13.13786
-12.63879 -13.77595
-11.05831 -12.81122
-11.34809 -12.60861
-11.55376 -13.2905
-11.94986 -13.33502
-11.67649 -13.36253
-11.51406 -12.77286
-11.92116 -13.42342
-11.31612 -12.71038
-10.73032 -12.42656
-10.73897 -11.41029
-10.14069 -11.36864
-9.477585 -10.78503
-9.996275 -11.43917
-10.38579 -11.38943
-10.08404 -12.03117
-10.95822 -12.36315
-10.53676 -12.42135
-8.778957 -10.83229
-8.772276 -9.530442
-8.394264 -10.30708
-7.466255 -9.425943
-8.218053 -9.873983
-8.36622 -10.00832
-9.182386 -9.402091
-8.490984 -10.67095
-9.074222 -11.05192
-9.514889 -11.65957
-11.54561 -13.27391
-12.94318 -13.84132
-13.77455 -15.26596
-13.89617 -14.77681
-12.85667 -14.62756
-12.81283 -13.67798
-12.74244 -13.48335
-11.38429 -13.12011
-12.041 -12.76297
-12.61252 -13.48478
-12.63348 -14.11067
-12.17944 -14.21999
-14.33001 -14.72806
-14.14747 -15.31003
-14.14489 -15.15643
-14.86178 -15.56428
-14.07138 -17.25061
-14.57825 -16.86837
-15.1068 -16.98659
-14.6011 -16.43789
-14.6992 -16.64663
-14.45195 -16.44295
-14.55479 -16.02703
-13.62266 -15.42118
-13.79938 -15.60759
-14.05196 -15.60703
-15.58817 -16.81738
-14.85558 -17.0629
-14.22498 -15.36087
-13.86008 -15.63097
-14.40659 -15.42967
-16.44496 -16.90211
-15.87067 -17.31653
-16.43712 -16.59421
-15.78675 -17.44168
-15.35561 -16.20586
-14.74351 -16.0433
-15.3836 -16.87904
-14.53134 -16.74031
-14.69069 -15.97451
-15.3502 -16.42961
-15.01627 -15.66402
-15.26999 -16.61277
-14.59161 -16.2065
-14.25065 -16.25253
-16.86196 -17.82591
-16.61067 -17.39624
-15.24994 -18.00715
-15.29538 -17.06524
-15.58604 -16.83441
-16.52681 -17.37004
-16.85927 -17.1891
-16.37073 -17.48402
-17.62429 -18.28558
-17.63052 -19.20222
-18.75953 -19.87588
-19.67872 -21.33199
-19.54867 -21.33612
-20.4126 -21.30843
-20.11211 -22.10546
-20.35852 -21.91773
-18.8875 -20.89756
-19.51455 -20.79485
-19.20737 -19.93175
-18.7265 -20.70978
-18.47562 -19.83048
-19.67942 -21.12864
-20.14931 -20.95783
-19.65592 -21.01901
-19.08466 -20.75567
-19.35917 -20.30681
-18.85131 -21.19082
-20.21179 -21.39533
-19.96402 -21.77491
-20.00192 -21.75934
-21.03927 -23.10134
-21.77156 -22.47023
-22.36542 -23.56151
-23.01877 -24.05358
-22.75194 -23.49234
-22.77893 -24.71218
-23.93485 -25.6794
-24.5063 -25.46378
-23.22577 -24.41449
-24.95073 -26.11519
-23.67081 -25.12705
-23.2159 -25.28557
-25.77941 -27.40362
-26.84335 -27.92619
-26.47857 -27.90033
-26.48609 -28.08639
-26.35014 -28.24524
-27.69056 -28.92139
-29.47438 -30.93691
-29.78551 -30.7655
-29.81332 -31.01663
-28.81294 -30.44989
-28.83079 -29.84759
-29.59177 -29.9202
-30.1297 -31.18856
-30.58842 -31.63338
-30.01256 -31.6673
-30.67291 -31.67499
-30.80968 -31.95843
-30.25289 -32.19661
-31.57751 -32.66436
-30.13224 -31.82109
-30.15707 -32.00035
-31.68466 -32.90938
-31.72809 -33.28267
-32.41504 -33.26188
-31.97877 -33.23519
-31.57296 -33.24943
-32.13191 -33.92735
-33.24495 -33.73254
-31.47677 -32.2485
-33.1758 -34.53969
-33.51835 -34.37248
-33.60641 -34.42545
-33.71539 -34.71322
-32.75149 -34.00651
-33.04951 -35.42223
-32.81396 -34.49203
-32.77882 -34.40793
-32.85685 -33.81939
-32.1113 -33.71298
-31.23212 -32.62675
-30.88829 -32.26671
-31.44 -32.18122
-29.56573 -31.73834
-29.68665 -31.08538
-29.60917 -30.5433
-28.3122 -30.07539
-29.00594 -30.53421
-28.36703 -29.27083
-26.99893 -28.01868
-28.03514 -28.72759
-28.54162 -30.21346
-28.96979 -30.04898
-29.26799 -30.94896
-29.52895 -31.10368
-30.13679 -30.96709
-30.58113 -32.08959
-30.79467 -31.61939
-30.47825 -30.96274
-29.82789 -31.38829
-30.10092 -31.89266
-30.12748 -31.4745
-30.64652 -31.07244
-29.63195 -30.83585
-29.3331 -30.69717
-28.21702 -29.76357
-29.05207 -30.55794
-28.53802 -30.06074
-29.02511 -30.5888
-30.39537 -31.94625
-30.73708 -31.64791
-30.64456 -32.01575
-30.14116 -31.54532
-30.51697 -31.9547
-31.46865 -32.40989
-30.77534 -31.27886
-30.72985 -32.30297
-31.20015 -32.57186
-31.21356 -32.32011
-30.84682 -32.68695
-31.33645 -32.6384
-32.49658 -33.57183
-31.26953 -33.28355
-30.89179 -33.21215
-32.18515 -33.50787
-33.26317 -34.55496
-33.50534 -34.66149
-34.19939 -34.80118
-33.39767 -35.27393
-34.13015 -36.33368
-35.32272 -36.40541
-35.60176 -37.26915
-35.18697 -36.55738
-34.46363 -36.33902
-34.11477 -35.58464
-35.46277 -36.31099
-35.63221 -36.48753
-35.86832 -36.0994
-34.48004 -35.60908
-34.12429 -35.444
-35.01916 -36.14181
-34.0409 -35.54584
-34.13303 -35.47919
-32.80978 -33.26112
-33.02508 -33.61482
-32.74671 -34.42067
-32.63071 -33.52121
-32.64324 -34.73714
-32.87746 -34.50209
-31.84907 -33.83186
-31.26532 -32.82134
-31.58006 -33.97266
-31.4879 -33.45213
-29.95003 -32.11682
-30.66874 -31.37888
-31.39837 -32.16178
-30.73379 -31.7107
-31.39679 -32.38725
-30.78952 -31.74889
-31.3381 -32.86668
-31.75097 -32.60168
-31.797 -32.6158
-30.89376 -31.86661
-30.61211 -32.39041
-29.91858 -31.81266
-29.61136 -31.18306
-29.00487 -30.2199
-28.51907 -29.3039
-26.9483 -28.50254
-25.61531 -28.22053
-25.53805 -27.78931
-26.26867 -26.79768
-25.26586 -26.37191
-25.41614 -26.2733
-24.16945 -25.68172
-24.37117 -26.04073
-25.44224 -27.049
-26.22009 -27.94441
-25.93018 -27.42904
-25.33356 -26.94889
-25.98122 -27.71232
-26.52903 -27.47828
-26.80618 -27.75355
-26.25755 -27.64207
-27.83257 -28.82097
-27.88566 -28.90896
-28.66213 -29.73667
-28.54616 -30.36664
-28.17548 -30.16742
-28.29278 -29.59503
-27.83128 -29.5973
-28.83458 -30.62775
-28.78195 -30.83486
-27.74541 -28.48964
-27.22981 -28.75184
-27.14869 -28.00803
-28.24691 -28.78833
-27.54686 -28.94099
-28.17853 -29.18558
-27.57836 -28.69022
-26.76468 -28.44508
-26.97033 -28.56561
-26.58371 -28.22299
-26.94145 -27.34164
-27.35286 -28.09946
-26.7446 -28.86283
-26.4141 -28.34643
-26.32527 -27.34073
-26.78631 -28.10243
-26.71795 -28.3766
-25.68577 -28.05066
-26.43503 -27.73514
-24.91725 -27.49851
-25.53829 -26.68198
-25.85157 -27.60905
-26.89658 -28.30538
-27.12125 -28.34663
-26.92925 -28.50188
-27.46216 -29.67927
-27.84115 -29.01166
-28.1266 -29.08459
-28.06628 -28.38881
-26.28426 -27.93414
-26.45613 -27.94922
-25.56211 -26.65024
-26.14539 -27.02737
-24.91668 -26.41617
-25.52973 -27.19073
-24.41869 -24.9583
-24.09702 -25.19288
-22.61942 -24.72252
-23.95972 -25.67225
-24.53388 -25.42386
-24.93176 -26.638
-25.45147 -27.3601
-24.90261 -26.85029
-25.69648 -26.89062
-24.7707 -26.24543
-25.2106 -27.15205
-25.67316 -25.84656
-25.18224 -27.09199
-25.94669 -27.69318
-27.76285 -28.78534
-27.11892 -28.73307
-27.2423 -28.62942
-27.36719 -29.34117
-26.97483 -27.77416
-25.05602 -27.09689
-25.14149 -26.55481
-24.86572 -27.00614
-23.72659 -25.38215
-23.11505 -24.28935
-22.08046 -23.47837
-21.79606 -23.63739
-22.31259 -23.81763
-22.55336 -23.20414
-22.76317 -24.0517
-22.7352 -23.82261
-21.47496 -21.67345
-21.61253 -22.50212
-22.70988 -23.13876
-22.55871 -23.60523
-22.54559 -24.39582
-22.76605 -25.00195
-24.15698 -26.0618
-24.43265 -25.39178
-22.80795 -24.50106
-22.75715 -23.3534
-21.74079 -22.28931
-20.73568 -22.45737
-21.2584 -22.61099
-20.7706 -22.68216
-21.44099 -22.30787
-21.48747 -22.74453
-20.22913 -21.32232
-20.76954 -22.10299
-20.85889 -22.02352
-20.75122 -21.87678
-21.29825 -23.03617
-21.90312 -23.23765
-21.23422 -23.21493
-22.59608 -23.9027
-22.2218 -23.89276
-23.53732 -24.8935
-23.32622 -25.02779
-23.57633 -24.99517
-24.08649 -25.20709
-24.03399 -24.83186
-23.46078 -24.86605
-23.3728 -24.77557
-23.36917 -24.58978
-23.63404 -24.7104
-23.7421 -24.75654
-24.01817 -25.31213
-23.92574 -25.1134
-22.26751 -24.75009
-22.23308 -24.39464
-24.74611 -25.60868
-23.28787 -25.09145
-23.83066 -25.21708
-23.49883 -25.22722
-25.91357 -26.67365
-25.84723 -26.74892
-25.3012 -26.74101
-25.75796 -27.29099
-24.23492 -26.0627
-23.68768 -24.97412
-24.54189 -25.63087
-23.93175 -25.61458
-23.86663 -25.07131
-23.06654 -24.83205
-22.28768 -24.74999
-22.56519 -23.69875
-22.24079 -22.75841
-21.92424 -22.97155
-20.98861 -21.98505
-21.04092 -23.57487
-22.83138 -23.56187
-21.12787 -23.74258
-22.00001 -22.87761
-22.71657 -23.78979
-22.47108 -23.67509
-22.31394 -23.59225
-22.52273 -23.79502
-22.55122 -22.9964
-22.6119 -23.93137
-23.66209 -23.33162
-22.36587 -23.39395
-21.80081 -23.90824
-24.07991 -23.79222
-23.67982 -25.05502
-22.67696 -23.45929
-22.54903 -24.0548
-21.89948 -23.04589
-22.10159 -24.82883
-23.27668 -24.40157
-23.62879 -24.8195
-23.13879 -23.75508
-22.11711 -23.96881
-22.41518 -23.33463
-22.49525 -23.66905
-22.43499 -23.574
-20.61923 -22.88152
-20.27967 -21.26975
-20.18916 -21.17877
-18.98122 -20.55146
-18.9983 -20.20633
-18.85571 -20.17184
-17.181 -19.70144
-16.67578 -17.13308
-15.72233 -17.35942
-15.87387 -18.22781
-16.81002 -18.70081
-17.83167 -18.83468
-17.64642 -19.36905
-17.0588 -17.88234
-16.44927 -18.54263
