factor(envID)8 factor(envID)18
10.2468 -8.861512
10.27612 -9.313354
9.972409 -9.229555
10.28901 -9.364882
10.03481 -9.322286
10.00433 -9.0454
10.52736 -8.930865
10.6706 -8.590847
10.86491 -8.491512
10.62615 -8.816187
10.6481 -8.794355
10.09525 -9.188224
9.980994 -9.204825
9.813035 -9.454151
10.11834 -9.400982
10.01176 -9.466603
10.13766 -9.265976
10.43168 -9.192783
10.6891 -9.063585
10.21165 -9.194215
10.45495 -9.240428
10.22257 -9.214663
10.15645 -9.283081
10.4888 -9.097961
10.1432 -9.347404
10.39585 -9.239265
10.21731 -9.456213
10.47393 -9.174915
10.58261 -9.411508
10.12899 -9.469198
10.66821 -9.013001
10.30706 -9.098638
10.20625 -9.324064
10.08306 -9.634357
9.943488 -9.37685
10.03253 -9.414989
10.31151 -9.052468
10.61037 -9.046803
10.80901 -8.682391
10.63738 -8.744564
10.9315 -8.541006
10.83751 -8.542904
10.87959 -8.460174
10.5977 -8.683869
10.44586 -8.951053
10.28376 -9.085031
10.551 -8.808901
10.42901 -9.011186
10.34657 -8.997801
11.03173 -8.839674
11.24891 -8.319954
11.57752 -7.786916
11.42338 -7.815555
11.44776 -8.062768
11.11086 -8.178466
11.14283 -8.055708
11.28273 -8.294042
10.72159 -8.372712
11.39139 -8.306102
11.05739 -8.375046
11.27837 -8.434089
11.04751 -8.399634
10.8878 -8.545942
11.00777 -8.764799
10.90381 -8.467666
11.17682 -8.578757
10.98058 -8.513758
11.26522 -8.478918
11.25343 -8.233937
10.9219 -8.245424
11.17875 -8.1977
10.98549 -8.532134
10.67658 -8.800286
10.36276 -8.886668
10.289 -9.036456
10.27321 -8.90973
10.67805 -8.719094
10.72118 -9.058259
10.77428 -8.939482
10.38637 -8.889119
10.64533 -8.846892
11.03191 -8.582217
10.90567 -8.752846
10.81594 -8.740837
10.57254 -8.897163
10.29152 -9.062248
10.30308 -9.353446
10.09917 -9.312382
10.16898 -9.305493
10.50018 -9.1219
10.29431 -9.213376
10.48135 -8.988215
10.60778 -8.851233
10.55183 -8.758465
10.6335 -8.827406
10.06042 -9.063509
9.937299 -9.287826
10.14497 -8.995719
10.04853 -9.11047
9.971951 -9.247347
10.21214 -9.282008
10.34535 -8.931407
10.77255 -8.649681
10.49415 -8.787804
10.29381 -8.989561
10.33414 -9.139827
9.941403 -9.458845
10.31505 -9.175591
10.06046 -9.462862
9.855235 -9.367797
9.88422 -9.567185
10.16952 -9.491861
10.39681 -9.243526
10.30413 -9.195142
10.47863 -9.218447
10.57634 -9.038597
10.16376 -9.341422
9.832216 -9.698537
9.489284 -9.917469
9.713183 -10.14077
9.785191 -9.886762
10.02521 -9.609141
10.09833 -9.671471
9.9825 -9.967429
9.741428 -9.723644
9.32663 -9.994773
9.219297 -10.06036
9.519914 -10.15032
9.320214 -10.08058
9.193888 -10.06586
9.127258 -10.60226
8.83011 -10.47829
8.977193 -10.39026
8.976721 -10.41884
8.869775 -10.3704
8.597586 -10.51782
8.794129 -10.44817
8.95179 -10.6325
9.325001 -10.12654
9.521102 -10.066
9.327033 -9.953476
9.291966 -10.03266
9.153523 -10.30831
8.849974 -10.58809
8.745439 -10.82024
8.182688 -11.06022
7.840541 -11.39034
7.730217 -11.8016
7.29587 -12.08996
7.384804 -11.99191
7.332992 -12.29379
7.812387 -11.69782
7.94215 -11.70598
7.616645 -11.82942
8.236459 -11.15779
8.223833 -11.36216
8.418078 -11.23198
8.817629 -10.9571
8.961076 -10.72669
9.286326 -10.41012
9.204413 -10.0821
8.897217 -10.16832
9.00307 -10.43116
9.384794 -10.04037
9.387916 -9.943156
9.982524 -9.668294
10.29772 -9.107891
10.30727 -9.137474
10.43762 -8.873943
10.50383 -8.940907
10.16114 -9.239857
10.25767 -9.325569
10.65732 -8.922461
10.68907 -8.67991
9.96265 -9.075536
9.998771 -9.062534
10.25506 -9.026508
9.959399 -9.029789
9.921929 -9.154642
9.727034 -9.587528
9.564743 -9.66213
9.342963 -9.842605
9.135794 -9.991963
9.162733 -9.819258
8.976669 -10.2188
8.92026 -10.00897
9.2814 -10.08824
8.825077 -9.784347
8.671046 -10.29703
8.820859 -10.48717
8.609005 -10.47298
8.716857 -10.64693
8.64553 -10.54011
8.547861 -10.52831
8.383295 -10.83825
8.646905 -10.42007
