factor(envID)17 factor(envID)18
0.1386181 0.102224
0.1308088 0.1176202
0.1272732 0.1236251
0.1556157 0.1486461
0.1810202 0.1553934
0.1438216 0.1346439
0.1343118 0.1302565
0.18479 0.1523611
0.1741109 0.1460871
0.1972075 0.1694861
0.1430273 0.139819
0.16707 0.1595867
0.2143434 0.17441
0.2385493 0.2283778
0.2064275 0.2272996
0.2133077 0.2156544
0.2141606 0.2045652
0.2121945 0.2109539
0.2404308 0.23675
0.2853563 0.267548
0.3203228 0.2881722
0.3308885 0.3206481
0.3264713 0.2781619
0.3315574 0.3236195
0.3006868 0.2774003
0.2480636 0.2331721
0.2528131 0.2544485
0.2175358 0.2071511
0.1966515 0.1886624
0.2008401 0.1616543
0.175392 0.1587279
0.1483793 0.1370459
0.1093975 0.100873
0.1158983 0.1079315
0.109412 0.0856191
0.1197389 0.09932074
0.1240274 0.1242855
0.1330494 0.07144445
0.1310147 0.1031695
0.1050865 0.1250341
0.1621078 0.1279703
0.1371505 0.0946772
0.1306902 0.09701523
0.1160245 0.08679177
0.1052741 0.114744
0.09181857 0.06459151
0.06109941 0.05073954
0.01323748 0.02613678
0.04833851 0.03274749
0.05414829 0.05238772
0.06857256 0.04552921
0.03573663 0.006441187
0.03203254 0.01038206
0.01631033 0.006971169
0.04137352 0.0006166155
0.04970331 0.04669372
0.1058183 0.09045467
0.09537894 0.09559765
0.07365866 0.07009714
0.08672406 0.0807222
0.08915254 0.06826503
0.07586792 0.09153732
0.08275804 0.06575919
0.1389416 0.1181392
0.1301967 0.10044
0.1081205 0.0933456
0.111103 0.0776411
0.1179835 0.1106089
0.1237987 0.0826502
0.1046381 0.1005937
0.1104439 0.117969
0.1280163 0.0892785
0.1185143 0.06831927
0.1211588 0.1057483
0.1595785 0.1226165
0.1071365 0.1092869
0.1009191 0.09520314
0.1269613 0.1033361
0.1540501 0.1451301
0.1342251 0.1223804
0.1182432 0.09548978
0.09306094 0.0885882
0.1264874 0.09344805
0.117359 0.07910866
0.1147726 0.06974317
0.1305869 0.07551471
0.1123798 0.08403527
0.1538531 0.1198125
0.1541488 0.1200193
0.1369904 0.1215255
0.1265014 0.08379541
0.1192524 0.09602869
0.1559384 0.1063993
0.1389171 0.145063
0.1637342 0.1438415
0.1250746 0.1112747
0.1601775 0.1288124
0.1630001 0.1348784
0.1449958 0.1148362
0.1222508 0.093817
0.0981764 0.0941853
0.135933 0.1053671
0.08502516 0.09465001
