factor(envID)8 factor(envID)18
14.61382 -13.33456
13.00355 -15.82467
13.28961 -15.26724
12.35441 -15.9992
11.39007 -17.45052
9.662318 -18.18287
11.10119 -18.47104
9.947662 -18.36801
9.320329 -19.18987
8.359437 -20.25032
6.344668 -21.07002
4.892792 -23.67151
6.007733 -22.69656
7.446182 -20.49418
8.10961 -20.96386
7.295809 -21.78512
8.718349 -19.5166
10.18164 -20.04658
10.98706 -17.7321
11.76796 -18.12564
10.63981 -18.34463
8.759765 -19.08316
9.245574 -19.61944
8.534478 -18.89012
9.985196 -19.07511
8.401122 -20.77457
7.041338 -21.97538
5.495141 -22.99731
5.683597 -22.55402
5.839482 -22.80733
5.310121 -23.13935
6.31177 -22.56476
5.254493 -23.00779
3.01182 -24.61924
1.509587 -26.02454
2.968436 -25.02852
2.817896 -25.86425
3.013522 -25.53394
1.671457 -26.21305
1.791416 -26.84125
3.212166 -25.0325
2.571671 -25.73744
2.22893 -26.27328
2.07999 -26.21556
1.114304 -26.47973
1.965723 -25.46527
1.376772 -27.26801
0.6159308 -27.14218
1.698811 -27.65528
1.800538 -27.31521
1.936327 -26.17221
1.129637 -27.55491
1.660568 -27.45366
-0.06400345 -28.65326
0.8518943 -28.15632
2.014487 -26.86525
2.297011 -26.47936
3.950619 -25.40033
3.597208 -24.617
4.353437 -24.43297
4.265909 -24.34802
2.677249 -24.79002
3.142795 -24.95215
5.120389 -23.45945
4.50063 -24.57954
4.450282 -23.81054
4.765278 -23.59734
4.045703 -25.45787
1.804174 -26.89428
0.5793571 -27.7326
-0.593091 -28.2382
0.4423868 -27.07585
1.148259 -27.93916
0.8769226 -27.68639
1.4318 -27.22691
2.139389 -26.9439
1.902414 -27.14609
2.977094 -26.30133
2.426373 -25.95112
2.35172 -25.97113
2.599201 -25.09425
3.825952 -24.90044
3.262428 -25.42203
4.04687 -24.50356
4.018069 -24.28673
5.187273 -23.11383
6.054903 -23.26869
4.777247 -23.60505
5.277778 -23.19347
5.51598 -22.74407
6.870509 -21.11503
6.53991 -21.77455
5.956555 -22.60949
6.961411 -21.66734
6.805258 -22.28182
7.522533 -20.78942
6.626588 -21.76949
5.863055 -22.54732
7.030854 -21.45224
5.503403 -22.48577
4.753665 -23.43501
4.727019 -23.57858
3.337282 -25.28588
6.641578 -23.00563
7.746801 -21.10166
8.856028 -18.94421
9.508427 -18.35201
8.059675 -20.71292
8.9408 -20.0243
7.817731 -21.14003
9.005383 -19.4998
5.075515 -22.89629
5.671916 -23.06019
5.996771 -22.06091
4.34823 -22.51697
4.427062 -23.49864
4.06727 -23.28037
4.935159 -23.30027
4.542862 -23.12654
2.777202 -25.59111
4.407232 -24.44738
4.682867 -23.90439
6.004684 -22.32767
5.069576 -23.33489
6.181195 -22.62864
5.254029 -22.36912
5.081245 -22.26455
5.157391 -21.95471
6.311659 -22.26101
7.264239 -20.77574
7.204501 -22.01988
7.290291 -20.52921
6.695429 -20.15297
6.583874 -20.7275
7.734077 -20.63074
7.523885 -20.53302
8.124884 -19.97021
8.42882 -19.66688
9.657221 -18.92672
10.45323 -17.75438
10.35061 -18.08729
10.94602 -17.76743
11.76401 -16.97257
13.62604 -14.09644
14.78384 -13.17994
15.50209 -13.24148
12.94577 -14.52834
13.76151 -13.89393
13.19615 -15.62363
14.12298 -14.91922
14.64565 -14.96005
14.36404 -13.57142
14.3621 -15.13805
14.3626 -13.87781
15.32094 -12.84666
14.0108 -14.02099
14.42343 -13.9593
14.59672 -13.45338
15.21413 -13.53678
16.19747 -12.47027
14.47774 -13.59348
15.50755 -12.90323
15.55928 -13.52738
13.72317 -15.05247
15.52032 -12.62636
15.79728 -11.95179
13.3789 -13.69498
13.9199 -14.06819
14.01227 -13.73311
13.52641 -14.51822
14.15928 -14.12428
14.66827 -14.30187
14.15226 -14.52617
14.54759 -14.00529
14.71993 -13.82198
15.46781 -12.86443
14.39968 -13.75723
14.10485 -14.51296
14.73245 -15.12687
14.57112 -14.42836
13.00931 -14.53954
13.68021 -14.09286
14.5435 -13.70732
14.63269 -13.06516
12.89663 -15.66124
14.162 -15.86517
13.58678 -16.52799
12.43585 -16.58542
11.04225 -17.44933
10.18985 -18.71721
9.671583 -19.9951
7.146728 -20.90499
7.371 -20.84329
8.372062 -20.66527
8.746598 -19.85248
8.046184 -19.3247
8.597441 -20.39022
9.249191 -18.46885
9.62958 -17.47156
10.515 -18.65128
10.1142 -18.48879
11.78819 -16.10986
11.98014 -15.99221
11.82689 -15.98396
11.39595 -16.99813
10.75437 -17.40587
10.19856 -17.89998
11.01484 -17.65315
10.08819 -18.25818
8.964649 -19.10405
8.420922 -20.19556
11.28139 -17.56871
12.76969 -16.01841
11.97598 -16.21953
10.93945 -17.5123
11.68597 -15.62813
12.49228 -16.86236
10.10407 -16.90849
9.78455 -18.18286
10.63032 -17.46579
10.63646 -17.66389
11.46981 -16.62325
12.53177 -15.56737
12.85782 -15.74142
11.974 -16.08004
12.18787 -14.93745
13.60555 -14.83047
12.51121 -15.6989
12.5755 -15.78494
11.92111 -16.72174
11.30015 -16.1511
12.10556 -15.75926
11.45746 -17.62628
9.372505 -18.38366
9.049175 -18.98712
10.40283 -17.9591
9.156923 -18.62674
11.69508 -18.14581
11.89109 -18.41201
11.63628 -16.46977
10.20668 -18.17206
7.371207 -21.13123
8.183189 -19.96874
8.324678 -20.35971
7.711723 -19.56144
7.231091 -20.10269
7.035143 -20.30137
6.524933 -22.68599
3.338967 -24.29915
3.840361 -25.74922
3.834165 -24.61019
2.886833 -25.91068
4.818615 -23.87257
2.768426 -24.70894
4.169539 -24.17761
2.798767 -25.14634
1.250774 -26.77451
-0.3685182 -28.42108
-0.3993618 -29.86116
-2.542493 -30.65862
-3.763558 -32.31396
-4.578827 -32.21051
-4.860589 -33.35811
-3.916379 -32.45195
-5.566536 -33.06709
-5.909688 -34.44904
-5.560327 -33.44543
-4.818822 -32.55089
-4.59937 -33.3494
-5.919756 -33.22381
-4.925356 -34.03551
-5.005136 -33.56782
-5.424521 -34.76132
-5.387104 -33.73884
-4.533528 -33.32246
-4.578224 -33.43338
-6.384535 -34.31422
-7.857236 -34.64538
-6.779148 -35.81245
-8.107594 -36.80786
-8.067961 -36.54303
-7.492406 -35.5211
-7.458538 -36.41788
-8.922507 -37.08154
-9.777472 -37.82777
-9.639478 -37.90655
-10.6043 -38.66575
-10.75404 -38.34831
-10.49893 -38.4628
-9.12993 -38.2524
-10.03585 -38.14287
-11.47076 -39.25381
-11.09725 -39.94413
-10.99679 -38.36851
-11.56919 -39.64119
-12.09062 -40.52069
-10.89744 -39.06617
-10.77661 -37.91657
-10.78796 -38.42302
-10.43985 -39.4366
-10.7476 -39.26984
-11.45364 -38.48803
-10.02715 -38.55302
-10.79978 -39.04453
-10.94928 -38.75031
-10.10038 -39.33629
-11.73868 -39.8473
-10.12581 -38.06797
-9.599923 -36.74454
-10.91688 -39.10415
-10.74312 -39.90887
-10.65259 -39.72685
-12.47545 -40.06257
-11.35296 -40.93613
-11.54416 -39.69183
-10.57184 -38.27089
-11.27079 -39.60915
-10.77382 -39.27688
-10.31565 -39.06821
-9.557672 -37.64926
-8.559253 -37.45208
-9.211678 -37.30005
-8.696921 -37.57128
-10.40091 -38.28178
-9.883561 -37.82729
-10.17011 -38.70597
-10.56918 -38.70037
-10.92119 -38.44853
-11.92129 -40.30069
-11.4717 -39.43285
-11.39341 -38.76269
-11.21516 -39.43258
-11.42026 -39.2655
-10.5106 -37.4982
-11.17924 -38.60059
-11.77789 -40.97313
-13.37013 -41.27648
-13.11394 -42.00625
-14.22567 -42.57789
-13.39079 -42.41073
-14.0468 -43.4194
-14.11955 -42.87664
-13.61133 -42.11432
-12.07253 -40.34282
-10.96213 -38.66296
-10.76459 -38.62575
-9.848826 -38.88388
-10.76775 -39.13297
-11.50235 -39.43842
-10.81147 -39.74293
-10.54164 -38.22567
-9.302915 -37.42379
-9.123496 -37.97231
-7.78046 -35.85513
-8.379602 -36.78102
-8.077501 -36.17474
-7.494822 -36.08888
-7.856821 -37.08887
-7.401855 -35.46333
-7.562594 -36.38695
-8.028044 -36.18817
-7.512043 -34.84999
-7.214078 -35.24746
-6.959756 -34.19821
-5.574972 -34.45754
-6.543662 -35.29919
-7.696958 -36.39057
-8.515865 -37.3807
-8.910947 -37.08877
-10.43937 -39.0728
-10.05084 -38.82545
-10.79273 -39.17598
-10.92265 -39.92941
-11.62072 -38.88756
-10.83091 -38.43222
-11.00903 -38.87391
-10.5734 -39.6474
-11.28786 -39.11454
-10.50241 -38.44321
-11.60962 -38.52375
-10.08305 -38.71114
-9.042828 -37.21193
-8.562812 -36.74479
-9.585473 -38.00735
-8.597607 -37.46125
-8.999294 -38.21225
-9.03208 -38.18219
-9.09802 -38.01996
-11.10125 -39.74356
-10.96718 -38.53458
-11.58083 -39.68579
-11.22674 -39.10185
-12.66778 -40.47199
-12.17926 -39.89869
-13.06735 -41.17009
-13.82585 -42.22175
-12.53287 -41.3155
-13.64498 -42.95523
-13.16021 -40.89587
-11.79852 -39.78385
-11.77892 -39.69315
-10.24723 -39.48197
-10.48766 -38.85281
-10.05875 -38.47176
-10.09427 -39.08144
-12.11383 -39.51221
-11.94266 -39.6969
-13.08897 -40.86233
-12.97778 -41.65925
-11.76676 -40.72144
-13.46498 -42.44453
-12.26139 -40.39514
-11.23201 -39.53591
-9.630817 -39.10371
-9.214065 -37.15452
-8.915231 -36.82016
-9.343744 -37.23847
-8.901931 -37.09503
-8.0979 -36.27133
-6.927941 -35.69133
-6.821652 -34.45585
-5.164426 -33.01046
-5.685705 -33.70285
-4.232416 -32.19813
-3.157473 -32.52973
-4.781896 -33.36531
-5.28942 -33.20171
-2.491815 -30.90874
-1.940219 -30.59672
-2.756257 -31.18259
-1.632464 -30.71238
-0.933172 -30.06278
-2.179718 -30.35478
-0.645178 -29.25471
-0.4529602 -29.45147
-1.310686 -29.85915
-0.7872187 -28.71352
-1.181024 -29.74155
-0.7346638 -28.90973
-0.7774288 -28.75512
-2.544578 -29.07693
-0.6979023 -28.26807
-0.118221 -29.17009
-0.7454215 -29.31081
-0.2907608 -29.36532
0.08313311 -27.75571
2.925229 -26.37168
2.308466 -25.87084
1.067424 -26.22134
1.065071 -26.18882
1.840806 -26.08546
3.777421 -25.20634
4.183169 -24.32614
1.675427 -25.45297
0.5911921 -27.98368
0.03280975 -28.02841
-1.299843 -29.8361
-1.907663 -30.30355
-2.085918 -30.38756
-1.255975 -30.32431
-0.5267934 -28.51195
1.057491 -28.05415
-0.2431988 -28.60374
-1.495126 -29.43398
-0.7826551 -29.27656
-0.9455194 -28.81874
0.3174126 -27.77065
0.5474239 -27.53122
1.264421 -27.67046
1.168099 -26.26645
2.846396 -25.93015
3.158773 -25.73233
